Reserve,SiteID,TransectID,PlotID,Distance,Orthometric Height,Height Relative to MLLW,
ELK,Azevedo,1,1,0.0,2.271,2.270,
ELK,Azevedo,1,2,12.0,1.638,1.637,
ELK,Azevedo,1,3,23.9,1.607,1.606,
ELK,Azevedo,1,4,35.9,1.598,1.598,
ELK,Azevedo,1,5,47.9,1.577,1.576,
ELK,Azevedo,1,6,59.8,1.581,1.580,
ELK,Azevedo,1,7,71.6,1.219,1.218,
ELK,Azevedo,1,8,83.7,1.592,1.591,
ELK,Azevedo,1,9,95.6,1.576,1.576,
ELK,Azevedo,1,10,107.6,1.443,1.442,
ELK,Round Hill,1,1,0.0,2.323,2.322,
ELK,Round Hill,1,2,12.6,1.662,1.661,
ELK,Round Hill,1,3,25.1,1.589,1.588,
ELK,Round Hill,1,5,50.2,1.571,1.570,
ELK,Round Hill,1,6,62.8,1.548,1.547,
ELK,Round Hill,1,7,75.4,1.537,1.537,
ELK,Round Hill,1,8,87.2,1.462,1.461,
ELK,Round Hill,1,9,100.1,1.590,1.589,
ELK,Round Hill,1,10,112.8,1.459,1.458,
ELK,Big Creek,1,1,0.0,2.109,2.108,
ELK,Big Creek,1,2,11.0,1.584,1.583,
ELK,Big Creek,1,3,22.0,1.535,1.535,
ELK,Big Creek,1,5,44.0,1.494,1.493,
ELK,Big Creek,1,7,66.0,1.539,1.539,
ELK,Big Creek,1,8,77.0,1.473,1.472,
ELK,Big Creek,1,9,88.0,1.418,1.418,
ELK,Big Creek,1,10,99.0,1.584,1.583,
ELK,Hudsons,1,2,19.2,1.757,1.756,
ELK,Hudsons,1,3,38.4,1.780,1.779,
ELK,Hudsons,1,4,57.6,1.792,1.791,
ELK,Hudsons,1,5,76.8,1.695,1.694,
ELK,Hudsons,1,6,96.0,1.721,1.720,
ELK,Hudsons,1,7,115.2,1.654,1.653,
ELK,Hudsons,1,8,134.4,1.609,1.609,
ELK,Hudsons,1,9,153.6,1.536,1.535,
ELK,Yampah,1,2,12.4,1.579,1.578,
ELK,Yampah,1,3,24.8,1.562,1.561,
ELK,Yampah,1,4,37.2,1.585,1.584,
ELK,Yampah,1,5,49.6,1.550,1.550,
ELK,Yampah,1,6,62.0,1.471,1.471,
ELK,Yampah,1,7,74.4,1.483,1.483,
ELK,Yampah,1,8,86.8,1.319,1.318,
ELK,Yampah,1,9,99.2,1.328,1.328,
ELK,Yampah,1,10,111.6,1.282,1.281,
ELK,Lavender Ridge,1,1,0.0,1.513,1.512,
ELK,Lavender Ridge,1,2,13.7,1.515,1.515,
ELK,Lavender Ridge,1,3,27.4,1.522,1.521,
ELK,Lavender Ridge,1,4,41.1,1.578,1.577,
ELK,Lavender Ridge,1,5,54.8,1.734,1.733,
ELK,Lavender Ridge,1,6,68.5,1.527,1.527,
ELK,Lavender Ridge,1,7,82.2,1.558,1.557,
ELK,Lavender Ridge,1,8,95.9,1.571,1.570,
ELK,Lavender Ridge,1,9,109.6,1.562,1.561,
ELK,Lavender Ridge,1,10,123.25,1.493,1.492,
ELK,Bennett Southwest,1,1,0.0,2.197,2.196,
ELK,Bennett Southwest,1,2,12.8,1.433,1.433,
ELK,Bennett Southwest,1,3,25.6,1.459,1.458,
ELK,Bennett Southwest,1,4,38.4,1.485,1.484,
ELK,Bennett Southwest,1,5,51.2,1.449,1.448,
ELK,Bennett Southwest,1,6,64.0,1.389,1.389,
ELK,Bennett Southwest,1,8,89.6,1.473,1.472,
ELK,Bennett Southwest,1,9,102.4,1.489,1.489,
ELK,Bennett Southwest,1,10,115.5,1.466,1.465,
ELK,Old Salinas River Channel,1,2,12.1,1.779,1.778,
ELK,Old Salinas River Channel,1,3,24.25,1.709,1.708,
ELK,Old Salinas River Channel,1,4,36.3,1.644,1.643,
ELK,Old Salinas River Channel,1,5,48.4,1.621,1.620,
ELK,Old Salinas River Channel,1,6,60.5,1.593,1.592,
ELK,Old Salinas River Channel,1,7,72.6,1.593,1.592,
ELK,Old Salinas River Channel,1,8,84.7,1.537,1.536,
ELK,Old Salinas River Channel,1,9,96.8,1.559,1.558,
ELK,Old Salinas River Channel,1,10,109.5,1.220,1.219,
NIW,Segment A,1,3,92,0.7770,1.6020,
NIW,Segment A,1,3,92,0.7770,1.6020,
NIW,Segment A,1,3,92,0.7770,1.6020,
NIW,Segment A,1,3,92,0.7770,1.6020,
NIW,Segment A,1,4,127,0.7377,1.5627,
NIW,Segment A,1,4,127,0.7377,1.5627,
NIW,Segment A,1,4,127,0.7377,1.5627,
NIW,Segment A,1,4,127,0.7377,1.5627,
NIW,Segment A,1,5,162,0.5280,1.3530,
NIW,Segment A,1,5,162,0.5280,1.3530,
NIW,Segment A,1,5,162,0.5280,1.3530,
NIW,Segment A,1,5,162,0.5280,1.3530,
NIW,Segment A,2,2,39,0.8743,1.6993,
NIW,Segment A,2,2,39,0.8743,1.6993,
NIW,Segment A,2,2,39,0.8743,1.6993,
NIW,Segment A,2,2,39,0.8743,1.6993,
NIW,Segment A,2,4,109,0.5783,1.4033,
NIW,Segment A,2,4,109,0.5783,1.4033,
NIW,Segment A,2,4,109,0.5783,1.4033,
NIW,Segment A,2,4,109,0.5783,1.4033,
NIW,Segment A,3,2,22,0.9303,1.7553,
NIW,Segment A,3,2,22,0.9303,1.7553,
NIW,Segment A,3,2,22,0.9303,1.7553,
NIW,Segment A,3,2,22,0.9303,1.7553,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
